Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/5/5/19.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1435.5146610032534,1435.5146610032534,1435.5146610032534,1435.5146610032534,693.0,0.008296604529760958,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/5/6/16.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1127.2925499943085,1127.2925499943085,1127.2925499943085,1127.2925499943085,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/7/6.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1126.3951899891254,1126.3951899891254,1126.3951899891254,1126.3951899891254,913.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/0/61.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1216.8517129903194,1216.8517129903194,1216.8517129903194,1216.8517129903194,42.0,0.008296604529760958,0.008296604529760958,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/10/55.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1127.0209419890307,1127.0209419890307,1127.0209419890307,1127.0209419890307,43.0,0.008296604529760958,0.008296604529760958,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/11/33.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1262.075480990461,1262.075480990461,1262.075480990461,1262.075480990461,693.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/16/3.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1157.742662995588,1157.742662995588,1157.742662995588,1157.742662995588,693.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/19/36.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,2022.8876490000403,2022.8876490000403,2022.8876490000403,2022.8876490000403,726.0,0.008296604529760958,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tiles/6/2/8.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1222.5564679974923,1222.5564679974923,1222.5564679974923,1222.5564679974923,693.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/21/0.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1293.1727340037469,1293.1727340037469,1293.1727340037469,1293.1727340037469,693.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/22/2.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1103.9136549952673,1103.9136549952673,1103.9136549952673,1103.9136549952673,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/23/15.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1221.4966350002214,1221.4966350002214,1221.4966350002214,1221.4966350002214,694.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/23/18.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1214.2158450005809,1214.2158450005809,1214.2158450005809,1214.2158450005809,755.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/25/26.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1226.2226489983732,1226.2226489983732,1226.2226489983732,1226.2226489983732,693.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/26/27.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1138.1106409971835,1138.1106409971835,1138.1106409971835,1138.1106409971835,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/28/32.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1113.0472250079038,1113.0472250079038,1113.0472250079038,1113.0472250079038,693.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/3/45.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1227.3803900025086,1227.3803900025086,1227.3803900025086,1227.3803900025086,693.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
