Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/6/12/40.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,512.0588340000012,512.0588340000012,512.0588340000012,512.0588340000012,1045.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/13/36.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,512.1902039999995,512.1902039999995,512.1902039999995,512.1902039999995,1058.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/15/27.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,446.486237000002,446.486237000002,446.486237000002,446.486237000002,1228.0,0.019702140262081665,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,"/tiles/6/2/40.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,511.91583099999605,511.91583099999605,511.91583099999605,511.91583099999605,1079.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/25/41.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,581.2469749999991,581.2469749999991,581.2469749999991,581.2469749999991,1201.0,0.019702140262081665,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,"/tiles/6/25/48.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,1124.0052690000014,1124.0052690000014,1124.0052690000014,1124.0052690000014,693.0,0.019702140262081665,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,"/tiles/6/28/53.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,426.7618949999985,426.7618949999985,426.7618949999985,426.7618949999985,693.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,"/tiles/6/3/57.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,512.0940499999982,512.0940499999982,512.0940499999982,512.0940499999982,693.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/30/31.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,511.0101719999989,511.0101719999989,511.0101719999989,511.0101719999989,1190.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/6/34/63.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,512.1659209999975,512.1659209999975,512.1659209999975,512.1659209999975,693.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
