Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/6/31/35.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3597.3276149999833,3597.3276149999833,3597.3276149999833,3597.3276149999833,693.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/6/37/10.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3703.021535000005,3703.021535000005,3703.021535000005,3703.021535000005,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/6/38/12.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3874.761977999981,3874.761977999981,3874.761977999981,3874.761977999981,985.0,0.0026884754000331946,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,"/tiles/6/39/63.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3789.287322000007,3789.287322000007,3789.287322000007,3789.287322000007,693.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,"/tiles/6/42/26.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3636.1212899999773,3636.1212899999773,3636.1212899999773,3636.1212899999773,711.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/6/42/41.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3603.778494000011,3603.778494000011,3603.778494000011,3603.778494000011,1706.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/6/43/9.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3725.3041499999995,3725.3041499999995,3725.3041499999995,3725.3041499999995,866.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/6/46/23.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3595.5377550000094,3595.5377550000094,3595.5377550000094,3595.5377550000094,1812.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/6/47/5.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3565.290879000003,3565.290879000003,3565.290879000003,3565.290879000003,693.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/6/49/25.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3761.5852339999947,3761.5852339999947,3761.5852339999947,3761.5852339999947,1446.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,"/tiles/6/49/36.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3686.474387999965,3686.474387999965,3686.474387999965,3686.474387999965,806.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
